UpdateTime	TopWait
2024-12-20 00:15	> 6
2024-12-20 00:30	> 6
2024-12-20 00:45	> 6
2024-12-20 01:15	> 6
2024-12-20 01:30	> 7
2024-12-20 01:45	> 7
2024-12-20 02:30	> 7
2024-12-20 02:30	> 7
2024-12-20 02:45	> 7
2024-12-20 03:15	> 7
2024-12-20 03:15	> 7
2024-12-20 03:30	> 7
2024-12-20 03:45	> 7
2024-12-20 04:15	> 7
2024-12-20 04:30	> 7
2024-12-20 04:45	> 7
2024-12-20 05:15	> 7
2024-12-20 05:30	> 7
2024-12-20 05:45	> 7
2024-12-20 06:15	> 7
2024-12-20 06:30	> 7
2024-12-20 06:45	> 7
2024-12-20 07:15	> 8
2024-12-20 07:30	> 8
2024-12-20 07:45	> 8
2024-12-20 09:45	> 8
2024-12-20 10:45	> 3
2024-12-20 11:15	> 1
2024-12-20 11:30	> 1
2024-12-20 11:30	> 1
2024-12-20 12:00	> 1
2024-12-20 12:30	> 1
2024-12-20 12:30	> 1
2024-12-20 13:00	> 1
2024-12-20 13:30	> 1
2024-12-20 13:45	> 1
2024-12-20 14:30	> 1
2024-12-20 14:45	> 1
2024-12-20 14:45	> 1
2024-12-20 15:15	> 1
2024-12-20 15:15	> 1
2024-12-20 15:45	< 1
2024-12-20 16:15	< 1
2024-12-20 16:30	< 1
2024-12-20 16:45	< 1
2024-12-20 17:15	< 1
2024-12-20 17:30	< 1
2024-12-20 17:30	< 1
2024-12-20 18:00	< 1
2024-12-20 18:30	< 1
2024-12-20 18:30	< 1
2024-12-20 19:00	< 1
2024-12-20 19:00	< 1
2024-12-20 19:30	> 1
2024-12-20 19:45	> 1
2024-12-20 20:30	> 1
2024-12-20 21:00	> 3
2024-12-20 21:30	> 3
2024-12-20 21:30	> 3
2024-12-20 21:45	> 3
2024-12-20 22:15	> 3
2024-12-20 22:30	> 3
2024-12-20 22:45	> 3
2024-12-20 23:15	> 5
2024-12-20 23:30	> 5
2024-12-20 23:45	> 5
