UpdateTime	TopWait
2024-03-23 00:15	> 3
2024-03-23 00:30	> 3
2024-03-23 00:45	> 3
2024-03-23 01:15	> 3
2024-03-23 01:15	> 3
2024-03-23 01:30	> 2
2024-03-23 01:45	> 2
2024-03-23 02:15	> 2
2024-03-23 02:30	> 2
2024-03-23 02:45	> 2
2024-03-23 03:15	> 3
2024-03-23 03:15	> 3
2024-03-23 03:30	> 3
2024-03-23 03:45	> 3
2024-03-23 04:15	> 3
2024-03-23 04:15	> 3
2024-03-23 04:30	> 3
2024-03-23 04:45	> 3
2024-03-23 05:15	> 3
2024-03-23 05:15	> 3
2024-03-23 05:30	> 3
2024-03-23 05:45	> 3
2024-03-23 06:15	> 4
2024-03-23 06:15	> 4
2024-03-23 06:30	> 4
2024-03-23 06:45	> 4
2024-03-23 07:15	> 4
2024-03-23 07:15	> 4
2024-03-23 07:30	> 4
2024-03-23 07:45	> 4
2024-03-23 09:00	> 4
2024-03-23 09:45	> 4
2024-03-23 10:15	> 4
2024-03-23 10:30	> 4
2024-03-23 10:45	> 4
2024-03-23 11:15	> 4
2024-03-23 11:30	> 3
2024-03-23 11:45	> 2
2024-03-23 12:15	> 1
2024-03-23 12:30	> 1
2024-03-23 12:45	> 1
2024-03-23 13:15	> 1
2024-03-23 13:15	> 1
2024-03-23 13:30	> 1
2024-03-23 13:45	> 1
2024-03-23 14:15	> 2
2024-03-23 14:30	> 2
2024-03-23 14:45	> 2
2024-03-23 15:15	> 2
2024-03-23 15:15	> 2
2024-03-23 15:30	> 2
2024-03-23 15:45	> 2
2024-03-23 16:15	> 2
2024-03-23 16:30	> 2
2024-03-23 16:45	> 2
2024-03-23 17:15	> 2
2024-03-23 17:15	> 2
2024-03-23 17:30	> 2
2024-03-23 17:45	> 2
2024-03-23 18:15	> 2
2024-03-23 18:15	> 2
2024-03-23 18:30	> 2
2024-03-23 18:45	> 2
2024-03-23 19:00	> 2
2024-03-23 19:15	> 2
2024-03-23 19:30	> 2
2024-03-23 19:45	> 2
2024-03-23 20:30	> 2
2024-03-23 20:45	> 2
2024-03-23 21:15	> 2
2024-03-23 21:15	> 2
2024-03-23 21:30	> 2
2024-03-23 21:45	> 2
2024-03-23 22:15	> 2
2024-03-23 22:15	> 2
2024-03-23 22:30	> 2
2024-03-23 22:45	> 2
2024-03-23 23:15	> 2
2024-03-23 23:15	> 2
2024-03-23 23:30	> 2
2024-03-23 23:45	> 2
