UpdateTime	TopWait
2024-07-01 00:15	> 3
2024-07-01 00:30	> 3
2024-07-01 00:45	> 3
2024-07-01 01:15	> 3
2024-07-01 01:15	> 3
2024-07-01 01:30	> 2
2024-07-01 01:45	> 2
2024-07-01 02:15	> 2
2024-07-01 02:30	> 2
2024-07-01 02:45	> 2
2024-07-01 03:00	> 3
2024-07-01 03:15	> 3
2024-07-01 03:30	> 3
2024-07-01 03:45	> 3
2024-07-01 04:15	> 3
2024-07-01 04:30	> 2
2024-07-01 04:45	> 2
2024-07-01 05:15	> 2
2024-07-01 05:30	> 2
2024-07-01 05:45	> 2
2024-07-01 06:15	> 2
2024-07-01 06:15	> 2
2024-07-01 06:30	> 2
2024-07-01 06:45	> 2
2024-07-01 07:15	> 2
2024-07-01 07:30	> 2
2024-07-01 07:45	> 2
2024-07-01 09:30	> 2
2024-07-01 10:30	> 2
2024-07-01 10:45	> 2
2024-07-01 11:15	> 2
2024-07-01 11:30	> 2
2024-07-01 11:45	> 2
2024-07-01 12:15	> 1
2024-07-01 12:30	> 1
2024-07-01 12:45	> 1
2024-07-01 13:15	> 2
2024-07-01 13:30	> 2
2024-07-01 13:45	> 2
2024-07-01 14:15	> 2
2024-07-01 14:30	> 2
2024-07-01 14:45	> 3
2024-07-01 15:15	> 3
2024-07-01 15:15	> 3
2024-07-01 15:30	> 3
2024-07-01 15:45	> 3
2024-07-01 16:15	> 3
2024-07-01 16:30	> 3
2024-07-01 16:45	> 2
2024-07-01 17:15	> 2
2024-07-01 17:30	> 2
2024-07-01 17:45	> 2
2024-07-01 18:15	> 2
2024-07-01 18:30	> 1
2024-07-01 18:45	> 1
2024-07-01 19:15	> 1
2024-07-01 19:15	> 1
2024-07-01 19:30	> 1
2024-07-01 19:45	> 1
2024-07-01 20:30	> 1
2024-07-01 21:00	> 1
2024-07-01 21:15	> 1
2024-07-01 21:30	> 1
2024-07-01 21:45	> 1
2024-07-01 22:15	> 1
2024-07-01 22:30	> 1
2024-07-01 23:15	> 1
2024-07-01 23:30	> 1
2024-07-01 23:45	> 1
