UpdateTime	TopWait
2025-09-20 00:45	> 6
2025-09-20 01:15	> 6
2025-09-20 01:45	> 6
2025-09-20 02:45	> 6
2025-09-20 02:45	> 6
2025-09-20 03:15	> 5
2025-09-20 03:15	> 5
2025-09-20 03:30	> 5
2025-09-20 03:45	> 5
2025-09-20 04:15	> 5
2025-09-20 04:30	> 5
2025-09-20 05:15	> 5
2025-09-20 05:30	> 5
2025-09-20 06:15	> 4
2025-09-20 06:45	> 3
2025-09-20 07:30	> 3
2025-09-20 09:45	> 2
2025-09-20 10:30	> 2
2025-09-20 11:30	> 1
2025-09-20 11:45	> 1
2025-09-20 11:45	> 1
2025-09-20 12:15	> 1
2025-09-20 12:30	> 1
2025-09-20 12:45	> 1
2025-09-20 13:15	> 2
2025-09-20 14:30	> 3
2025-09-20 14:45	> 3
2025-09-20 14:45	> 3
2025-09-20 15:15	> 3
2025-09-20 15:30	> 3
2025-09-20 15:45	> 3
2025-09-20 16:15	> 3
2025-09-20 16:30	> 3
2025-09-20 16:45	> 3
2025-09-20 17:15	> 3
2025-09-20 17:45	> 3
2025-09-20 18:15	> 3
2025-09-20 18:30	> 3
2025-09-20 18:45	> 3
2025-09-20 19:15	> 3
2025-09-20 19:15	> 3
2025-09-20 19:30	> 3
2025-09-20 19:45	> 3
2025-09-20 20:45	> 4
2025-09-20 21:00	> 4
2025-09-20 21:30	> 4
2025-09-20 21:30	> 4
2025-09-20 21:45	> 4
2025-09-20 22:15	> 4
2025-09-20 22:30	> 4
2025-09-20 22:45	> 4
2025-09-20 23:15	> 4
2025-09-20 23:30	> 4
